705,707,688.13168,690.0069002,1583.042967,'2017-12-31T03:00:00'
692.99303,703.9999,690.006897,696.3280957,391.7769159,'2017-12-31T04:00:00'
696.4809573,705.189912,693.3280957,694,473.6079028,'2017-12-31T05:00:00'
693.3280958,698,684.1200004,684.1200005,343.1005941,'2017-12-31T06:00:00'
684.1200005,697.7097388,684,695.1000001,224.6169862,'2017-12-31T07:00:00'
695,698.9,690,693.0803133,250.2160653,'2017-12-31T08:00:00'
688,693.0803124,676.993235,687,382.0199882,'2017-12-31T09:00:00'
686.4819977,700,680.2001001,699.54,234.3244073,'2017-12-31T10:00:00'
699.54,706,698.53,702.3,502.6495047,'2017-12-31T11:00:00'
702.3,720,702.2000701,709.1921781,741.2304585,'2017-12-31T12:00:00'
709.1921781,718,705.28,714.8999,600.4201096,'2017-12-31T13:00:00'
714.8999,725,707.9985,721,784.8997324,'2017-12-31T14:00:00'
724,725.99,709.1418,721,637.6087401,'2017-12-31T15:00:00'
721,739.49,718.0000005,733,1978.787797,'2017-12-31T16:00:00'
731.1480204,739.999,729.63,738.993,789.7792208,'2017-12-31T17:00:00'
738.995,739.999,725.0000001,732,307.6516936,'2017-12-31T18:00:00'
732,738.5,727.0461026,733.2,259.0674589,'2017-12-31T19:00:00'
733.2,742.39,730.3000001,738.88,642.1947658,'2017-12-31T20:00:00'
738.88,741,733.1939999,739,496.149,'2017-12-31T21:00:00'
739,740,738,738,969.3231387,'2017-12-31T22:00:00'
738,742,735,739.7999997,1518.883103,'2017-12-31T23:00:00'
736.0000001,739.0999997,726,733,2179.335609,'2018-01-01T00:00:00'
734,737.9999991,721.2,721.2288,127.573047,'2018-01-01T01:00:00'
721.0071102,728,718.8819596,720.5800001,264.1030537,'2018-01-01T02:00:00'
720.5800001,736,717.3,730.5,544.2902651,'2018-01-01T03:00:00'
730.5,743.86363,725.001,742.0492162,346.9347958,'2018-01-01T04:00:00'
742.0492162,748.8643019,734.628724,746.3065273,561.7317721,'2018-01-01T05:00:00'
748.25,763.2,742.27,759.4207284,1057.095895,'2018-01-01T06:00:00'
759.4207284,763.2,750.365036,751.9132566,560.0642899,'2018-01-01T07:00:00'
756,757.365036,736.7789,740.0000001,568.3961632,'2018-01-01T08:00:00'
743.7446665,757.476,742,753,382.3573518,'2018-01-01T09:00:00'
754.9999976,755,745,755,363.1659446,'2018-01-01T10:00:00'
753.2,757,730.7934002,741.7845754,711.4572457,'2018-01-01T11:00:00'
741.9888316,749,735.3,746,368.0955162,'2018-01-01T12:00:00'
745.999,746,730,736,644.8268134,'2018-01-01T13:00:00'
736,740.9999999,724.3815197,738.8,570.1480039,'2018-01-01T14:00:00'
740,747.60164,736,747.05,500.1302302,'2018-01-01T15:00:00'
747.05,747.6016395,735.5405001,737,316.953755,'2018-01-01T16:00:00'
737,747,735.7405001,738.6,179.8460195,'2018-01-01T17:00:00'
738.601,743.9999998,735.5405001,741,296.609365,'2018-01-01T18:00:00'
741,747.60164,738,745.9850792,251.0201875,'2018-01-01T19:00:00'
745.9850792,756.97,742.8000004,756.4,271.8725429,'2018-01-01T20:00:00'
756.4,762.5,754.8,758.2,681.1490504,'2018-01-01T21:00:00'
758.2,760.5,751.0001,753,447.7600314,'2018-01-01T22:00:00'
751,757.5999999,742.9665264,751.91155,388.6407616,'2018-01-01T23:00:00'
751.91155,785,751.91155,785,1671.047459,'2018-01-02T00:00:00'
784,854.0240153,784,846.2132161,5499.573072,'2018-01-02T01:00:00'
846.2132161,890,827.0950797,858,7378.612268,'2018-01-02T02:00:00'
858,859.9,820.0999756,824.6101482,2298.489934,'2018-01-02T03:00:00'
824,842.8,811.2,830,2264.545885,'2018-01-02T04:00:00'
830,850,830,839,926.1656283,'2018-01-02T05:00:00'
839,848.53,836,844.99,1296.485362,'2018-01-02T06:00:00'
844.99,846,838,843,399.5928838,'2018-01-02T07:00:00'
843,847.9,831.28,833,996.9000743,'2018-01-02T08:00:00'
835.9,842.999998,827,839.6,1249.992624,'2018-01-02T09:00:00'
839.6,854,837,853.79,482.520536,'2018-01-02T10:00:00'
853.5543539,856.1971315,842,847,763.6445574,'2018-01-02T11:00:00'
847.12,853.754296,835.672,844.4044826,532.9205057,'2018-01-02T12:00:00'
844.4044826,867,840.0000009,866,856.4944141,'2018-01-02T13:00:00'
866,870,854.8643065,862.7,878.7787626,'2018-01-02T14:00:00'
859.1,870,859,866,1240.720368,'2018-01-02T15:00:00'
865.99998,877.9999999,862.7,863.9527312,962.0122647,'2018-01-02T16:00:00'
865,873.4999998,863.3699009,869.9499,358.1430709,'2018-01-02T17:00:00'
869.9499,875,842.438,858,1212.795918,'2018-01-02T18:00:00'
858.8990754,858.8990754,815,857.3047413,2659.282163,'2018-01-02T19:00:00'
855,858.55,842.4702,856.4999999,508.4009862,'2018-01-02T20:00:00'
855.4999999,869.1064797,850.0176724,864.99999,733.7399897,'2018-01-02T21:00:00'
865,867.44,845,857.6,396.4569489,'2018-01-02T22:00:00'
857.5,864.5,850,857.55,494.8994531,'2018-01-02T23:00:00'
857.5499878,875.4,857,875.4,1121.783899,'2018-01-03T00:00:00'
875.4,883.1538163,860.8,865.5499999,1010.10807,'2018-01-03T01:00:00'
865.5499999,865.5499999,850,857,859.6625722,'2018-01-03T02:00:00'
857,867.6470927,852.54226,853.3692817,430.6690091,'2018-01-03T03:00:00'
853.2381978,869,852.3249078,864.5,235.7432337,'2018-01-03T04:00:00'
864.5,880,862,880,328.303453,'2018-01-03T05:00:00'
875.0000001,881,875,880.49168,726.7077342,'2018-01-03T06:00:00'
878.6000001,887.01313,875.6000002,885.9999999,567.4255725,'2018-01-03T07:00:00'
885.9999999,885.9999999,869,876.7032781,626.1026299,'2018-01-03T08:00:00'
874.9917199,874.9917199,855.124,855.124,494.8957277,'2018-01-03T09:00:00'
856,858.124,838.0000101,853.49,907.0017776,'2018-01-03T10:00:00'
853.49,867,848.5000001,867,187.8583252,'2018-01-03T11:00:00'
866.6666,872.1491688,851.472754,854.36,479.8361204,'2018-01-03T12:00:00'
851.472754,870.868234,848.5000001,869.98,336.6768809,'2018-01-03T13:00:00'
869.9799805,878,865,870,559.3620867,'2018-01-03T14:00:00'
869,880,866.3,877.97,936.1677733,'2018-01-03T15:00:00'
877.97,878,866.757948,874,309.1713004,'2018-01-03T16:00:00'
874,880.5,871,871.5,465.0474146,'2018-01-03T17:00:00'
871.5,925,871.5,923,2716.389595,'2018-01-03T18:00:00'
924.551231,930,910,923,1477.584334,'2018-01-03T19:00:00'
925,928,911.2400001,912.5,696.0195798,'2018-01-03T20:00:00'
912.5,933,912.24,926,832.6322291,'2018-01-03T21:00:00'
926,948,920.0000001,948,943.036299,'2018-01-03T22:00:00'
947,955.7749999,938,941.5742576,1775.47579,'2018-01-03T23:00:00'
940.9,942,919,925.5,954.2238154,'2018-01-04T00:00:00'
933.31,948.925,921.3,921.3,673.1371272,'2018-01-04T01:00:00'
921.3,933.83,915.7299999,930,570.6636666,'2018-01-04T02:00:00'
930,932.5,925.2000001,926,317.5165281,'2018-01-04T03:00:00'
926,928.710022,917,925,372.5195586,'2018-01-04T04:00:00'
925.5,932.0001224,916.1200001,932.000122,1100.538055,'2018-01-04T05:00:00'
932.000122,939.3101645,925,932.9999999,635.6374991,'2018-01-04T06:00:00'
932.9999999,940.0000001,925.1000018,937.9999999,572.0305976,'2018-01-04T07:00:00'
936,949.89,917.1,920.02,660.5658391,'2018-01-04T08:00:00'
920.02,927.4772726,895,915.3530051,1322.183862,'2018-01-04T09:00:00'
920,932.9999999,913.2500002,929,402.0579421,'2018-01-04T10:00:00'
929,948.5,915.5000006,947.9900069,643.2608722,'2018-01-04T11:00:00'
944,948.8,925,940,1151.277452,'2018-01-04T12:00:00'
940,980,930.77,978,1369.688142,'2018-01-04T13:00:00'
978,997.9989999,968.22,990,2253.637755,'2018-01-04T14:00:00'
990,996,972.1111,980,1275.518474,'2018-01-04T15:00:00'
980,994.5,972.9225794,994.5,779.7708925,'2018-01-04T16:00:00'
994,997,987,992.7029468,681.4189348,'2018-01-04T17:00:00'
992.9029468,998.5,962,965.3,1207.371567,'2018-01-04T18:00:00'
962.2,970,950.1000001,954,913.9523709,'2018-01-04T19:00:00'
955.98,959.798,917,955,1132.759338,'2018-01-04T20:00:00'
950,965,936,955,625.9361452,'2018-01-04T21:00:00'
955,961,947,949,486.6338006,'2018-01-04T22:00:00'
949,958.9999999,936.7295239,936.7295239,385.3031379,'2018-01-04T23:00:00'
936.7295239,959,932,950,338.4607404,'2018-01-05T00:00:00'
955,972,950,969,522.0586112,'2018-01-05T01:00:00'
969,986.98,960,979.1000001,1489.999938,'2018-01-05T02:00:00'
986.9799998,996,968.2200001,995.9999999,1178.939311,'2018-01-05T03:00:00'
991.338,1001,979,999.01,1445.322781,'2018-01-05T04:00:00'
999.01,1001,981.99,999,739.1306001,'2018-01-05T05:00:00'
999,1020,991.018,1020,2022.929756,'2018-01-05T06:00:00'
1016.000001,1020,999,1004.8,1146.760888,'2018-01-05T07:00:00'
1004.8,1020.8,1001.7856,1012.895995,1584.679467,'2018-01-05T08:00:00'
1012.895995,1012.895995,972.6731291,994.9999999,1740.00803,'2018-01-05T09:00:00'
990.00001,1005,975,980,614.351133,'2018-01-05T10:00:00'
980,1005,980,999.9999999,666.2033815,'2018-01-05T11:00:00'
999.9999999,1001,985,995.9999999,496.437608,'2018-01-05T12:00:00'
993,995.9999999,972.4999997,977,656.8856034,'2018-01-05T13:00:00'
977,982.8271481,971.11,975.1,602.0117465,'2018-01-05T14:00:00'
975.1,980,972,977.01,436.9625606,'2018-01-05T15:00:00'
977.01,980,954.8573187,956,852.5428669,'2018-01-05T16:00:00'
956,963,931.5639908,936.24,1749.928052,'2018-01-05T17:00:00'
938.4312,960.3,935,959.5553657,656.1093427,'2018-01-05T18:00:00'
960.3,979,959,967,439.0461349,'2018-01-05T19:00:00'
970,980,967,971.2,488.4161867,'2018-01-05T20:00:00'
972.0000003,972.0000003,945,955.1,641.4869802,'2018-01-05T21:00:00'
955.1,963,933,936,983.0273865,'2018-01-05T22:00:00'
936,969.8025,933,969.8025,875.1310551,'2018-01-05T23:00:00'
960.6516456,976.999999,960.6516456,968,311.124586,'2018-01-06T00:00:00'
968,971.8723781,946.00001,960,408.948094,'2018-01-06T01:00:00'
960,980,957,979,380.8256921,'2018-01-06T02:00:00'
979,981,964,967,555.8969329,'2018-01-06T03:00:00'
967,983,960,983,358.0852483,'2018-01-06T04:00:00'
982.52,993.178596,974.0700004,982.7,262.742449,'2018-01-06T05:00:00'
982.7,996,980.0000001,993.5,286.7513738,'2018-01-06T06:00:00'
990.1000001,998,989,996,295.2361062,'2018-01-06T07:00:00'
996,998,974,995,383.8866583,'2018-01-06T08:00:00'
995,1000,990,998.25998,416.8659939,'2018-01-06T09:00:00'
998.1,1002.50001,990.0000002,1002,443.6092112,'2018-01-06T10:00:00'
1002,1003,992.9013269,1001.1,342.9176976,'2018-01-06T11:00:00'
1003,1004,992,994.79,384.4097956,'2018-01-06T12:00:00'
998.99,999.99,985.00006,989,207.3629343,'2018-01-06T13:00:00'
988.032,1000,985,997,330.5278895,'2018-01-06T14:00:00'
998.998,1013.156092,996,1012.31743,513.5117804,'2018-01-06T15:00:00'
1012.31743,1015,1000,1004,544.6747763,'2018-01-06T16:00:00'
1004,1009.8,993,1009.8,193.0057802,'2018-01-06T17:00:00'
1007.98,1008,985.235,989,241.6327576,'2018-01-06T18:00:00'
989,1006.0088,989,1006.0088,217.5103719,'2018-01-06T19:00:00'
1006.0088,1009.9,999.8700001,1003,183.5615068,'2018-01-06T20:00:00'
1003,1008.441614,998.1,1000.2,106.0502021,'2018-01-06T21:00:00'
1000.2,1008.9,995,1004,205.5755405,'2018-01-06T22:00:00'
1004,1009.5,999,1007.4,132.4925619,'2018-01-06T23:00:00'
1003.046471,1015,997.3835224,1009.49999,248.9790988,'2018-01-07T00:00:00'
1009.49999,1015,1004.000001,1014.5,251.5916678,'2018-01-07T01:00:00'
1014.5,1017.846516,1009.882489,1017.846516,259.3975838,'2018-01-07T02:00:00'
1017.846516,1050,1012.846516,1050,770.3709326,'2018-01-07T03:00:00'
1048.88,1054.654711,1034.121864,1045,832.8592426,'2018-01-07T04:00:00'
1045,1087.83,1041,1087.83,889.8350905,'2018-01-07T05:00:00'
1080.704252,1088,1056,1066,562.0466062,'2018-01-07T06:00:00'
1066,1079,1059.634438,1077.9999,265.9114516,'2018-01-07T07:00:00'
1077.9999,1082,1068.337047,1075.369508,264.5154892,'2018-01-07T08:00:00'
1075.369508,1086,1070.5,1083,264.8764837,'2018-01-07T09:00:00'
1083,1089.999998,1080,1080,253.9943518,'2018-01-07T10:00:00'
1080,1088.888,1073.1,1079.99,410.0872342,'2018-01-07T11:00:00'
1079.98,1079.98,1063.26,1074,322.551253,'2018-01-07T12:00:00'
1079.203744,1079.203744,1058.797743,1070.99999,596.166305,'2018-01-07T13:00:00'
1069.09999,1080.4,1064.6,1080,278.6782777,'2018-01-07T14:00:00'
1080,1093,1070,1093,582.6836014,'2018-01-07T15:00:00'
1093,1103,1087.9,1095,755.6121569,'2018-01-07T16:00:00'
1095,1107.489,1080.295626,1086,849.7696298,'2018-01-07T17:00:00'
1086,1091.990637,1064.7,1074,1979.022219,'2018-01-07T18:00:00'
1082,1097,1076.000002,1095,341.8284684,'2018-01-07T19:00:00'
1090,1098.990637,1077.3,1091,276.5918769,'2018-01-07T20:00:00'
1095,1096,1089.321,1094,244.7457884,'2018-01-07T21:00:00'
1094,1094,1076.000001,1093.269999,198.9597183,'2018-01-07T22:00:00'
1093.4,1115,1088.155283,1115,507.3312244,'2018-01-07T23:00:00'
1115,1181,1111,1181,1547.543324,'2018-01-08T00:00:00'
1180,1187.98,1150,1152.907268,898.1746161,'2018-01-08T01:00:00'
1152.907269,1166.5,1138.579267,1166.39,1284.342946,'2018-01-08T02:00:00'
1166.39,1208.527125,1163,1199.9,2780.247727,'2018-01-08T03:00:00'
1199.9,1228.6,1188.089609,1228.6,1344.686654,'2018-01-08T04:00:00'
1225.584088,1229.788571,1175.558981,1188.2,1928.129818,'2018-01-08T05:00:00'
1192,1223,1180,1222,868.2633603,'2018-01-08T06:00:00'
1220,1229,1190,1191,933.0920122,'2018-01-08T07:00:00'
1191,1196.901861,1150,1150,954.1541328,'2018-01-08T08:00:00'
1150,1165,1105,1117,2021.902326,'2018-01-08T09:00:00'
1123,1151.781,1115,1143.201926,1165.340848,'2018-01-08T10:00:00'
1142.99604,1150,1110,1142.551111,558.3002425,'2018-01-08T11:00:00'
1140.000001,1146.881025,1130.2,1143.160293,421.8116026,'2018-01-08T12:00:00'
1143.160293,1149,1058.797743,1076.69,2320.011724,'2018-01-08T13:00:00'
1071.1,1076.5823,1001,1001.1,3332.219823,'2018-01-08T14:00:00'
1001.1001,1092.20286,935,1067,5656.876911,'2018-01-08T15:00:00'
1067,1116,1060.181,1106,2118.876608,'2018-01-08T16:00:00'
1106,1106,1061,1093.401408,785.5983578,'2018-01-08T17:00:00'
1093.092392,1121.575,1086,1119.8,634.1097492,'2018-01-08T18:00:00'
1117,1155,1117,1151.81,627.7101964,'2018-01-08T19:00:00'
1147,1151.81,1105,1135.000026,3017.764373,'2018-01-08T20:00:00'
1131,1161.713952,1122,1159.260994,506.2272905,'2018-01-08T21:00:00'
1157.462,1159.260994,1116,1118,572.9867436,'2018-01-08T22:00:00'
1118,1140,1090,1129.153137,641.4744103,'2018-01-08T23:00:00'
1129.153137,1172.000001,1120,1170.531865,615.2482888,'2018-01-09T00:00:00'
1170.531865,1176.905074,1140.139,1165,1200.026385,'2018-01-09T01:00:00'
1140.969,1182.8,1140.969,1180,912.6831434,'2018-01-09T02:00:00'
1180,1200,1179.67432,1199.98,641.523984,'2018-01-09T03:00:00'
1199.648806,1210,1194.5,1204.319839,370.6570951,'2018-01-09T04:00:00'
1204.319839,1213.458152,1160,1185,709.1117334,'2018-01-09T05:00:00'
1180.100001,1200,1169.390446,1200,508.9090806,'2018-01-09T06:00:00'
1200,1216,1190,1215.999999,546.0188111,'2018-01-09T07:00:00'
1213.5795,1250,1210.9,1238,1028.327473,'2018-01-09T08:00:00'
1231,1245.8,1217.55,1220,721.3368011,'2018-01-09T09:00:00'
1220.195,1230.754084,1150,1195,1376.090458,'2018-01-09T10:00:00'
1195,1220,1180,1218.5,656.1065127,'2018-01-09T11:00:00'
1213.94,1220.009699,1181.20247,1197,603.5820395,'2018-01-09T12:00:00'
1197,1203,1126,1130.01,1391.700981,'2018-01-09T13:00:00'
1135.6,1200,1130.01,1193.913,767.4467096,'2018-01-09T14:00:00'
1193.913,1209.999,1180,1195,724.0165334,'2018-01-09T15:00:00'
1195,1217.999,1190,1212,839.9645539,'2018-01-09T16:00:00'
1212,1215.276177,1192,1199,515.1161904,'2018-01-09T17:00:00'
1199,1214.5,1193.690894,1201.000001,220.5587236,'2018-01-09T18:00:00'
1201.000001,1209.426511,1194.063293,1205.8,160.207041,'2018-01-09T19:00:00'
1205.8,1239,1200,1239,383.1102571,'2018-01-09T20:00:00'
1235.8,1244.86789,1223.699904,1243.678679,583.7988628,'2018-01-09T21:00:00'
1243.678679,1299.888889,1236.2,1262,2027.347701,'2018-01-09T22:00:00'
1262,1298.349128,1258,1286,1387.031572,'2018-01-09T23:00:00'
1286,1288.7,1228,1265,850.245768,'2018-01-10T00:00:00'
1265,1290,1240.848,1265.996999,2469.29252,'2018-01-10T01:00:00'
1265.996999,1299.901861,1261.435,1298.01,623.8548305,'2018-01-10T02:00:00'
1297.02261,1360,1293,1358.88,2966.320914,'2018-01-10T03:00:00'
1359.18,1407.999,1311,1407.999,2372.446844,'2018-01-10T04:00:00'
1407.999,1419.197957,1330,1357,1854.74777,'2018-01-10T05:00:00'
1357,1385,1330,1365,1037.565527,'2018-01-10T06:00:00'
1354.55,1372,1322,1332,1264.542255,'2018-01-10T07:00:00'
1325,1332,1255,1300.1,3899.555581,'2018-01-10T08:00:00'
1302,1312,1244,1265.1,1985.889636,'2018-01-10T09:00:00'
1265.1,1291.003253,1250,1268,792.6844155,'2018-01-10T10:00:00'
1272.81,1349.013215,1265,1333.829136,1559.871389,'2018-01-10T11:00:00'
1333.829136,1347.791663,1310.1,1318,576.4377923,'2018-01-10T12:00:00'
1315,1347.791663,1309.135986,1331.9,563.972939,'2018-01-10T13:00:00'
1331.9,1336.48,1283.152,1302,959.3528987,'2018-01-10T14:00:00'
1302,1351,1302,1341.7,1004.683803,'2018-01-10T15:00:00'
1341.7,1349,1292,1312.112988,1042.196319,'2018-01-10T16:00:00'
1313,1336.999999,1300.153298,1325.97,460.8429648,'2018-01-10T17:00:00'
1325.97,1336.630987,1271.17,1286.753113,609.36618,'2018-01-10T18:00:00'
1283.772344,1304,1266.249576,1298,391.140956,'2018-01-10T19:00:00'
1298,1305.653027,1279.294031,1296.604755,245.9354928,'2018-01-10T20:00:00'
1296.604755,1318.119,1263.456789,1263.500006,415.2409206,'2018-01-10T21:00:00'
1270,1270,1202.05,1225,1795.293902,'2018-01-10T22:00:00'
1230,1248,1200.999998,1245.4,990.4708015,'2018-01-10T23:00:00'
1245.4,1330,1245.4,1328,819.6406008,'2018-01-11T00:00:00'
1315.45941,1328,1284.78,1287,335.6093229,'2018-01-11T01:00:00'
1290,1310,1284.78,1302,368.2812204,'2018-01-11T02:00:00'
1292.435808,1300,1142,1175,2938.288457,'2018-01-11T03:00:00'
1180,1240.716034,1104.324819,1185.7,5647.264426,'2018-01-11T04:00:00'
1192.79999,1240.679571,1140,1143,1968.211931,'2018-01-11T05:00:00'
1158.129566,1212,1143,1194,1388.746929,'2018-01-11T06:00:00'
1194,1235.9,1170.359248,1235.9,851.195991,'2018-01-11T07:00:00'
1230.538293,1245.1,1230,1240,731.8815547,'2018-01-11T08:00:00'
1238.518861,1243.98,1213,1219,657.6054871,'2018-01-11T09:00:00'
1219,1236.997,1160,1185,684.449707,'2018-01-11T10:00:00'
1185,1194.059555,1150,1189.347476,1115.178729,'2018-01-11T11:00:00'
1189.347476,1217.290114,1186.3,1206.000151,473.8446379,'2018-01-11T12:00:00'
1208,1216.5,1171,1196,1016.727588,'2018-01-11T13:00:00'
1200,1229.051306,1184,1213.5,1192.853086,'2018-01-11T14:00:00'
1200.028634,1240,1198.747516,1218,1121.579694,'2018-01-11T15:00:00'
1216.00001,1249.99,1211.86013,1230,576.391195,'2018-01-11T16:00:00'
1225.0001,1233,1213,1215,405.0409064,'2018-01-11T17:00:00'
1215,1230,1210,1220,248.038691,'2018-01-11T18:00:00'
1220,1226,1159.548544,1166,3483.309873,'2018-01-11T19:00:00'
1166,1197,1149,1185,1013.799586,'2018-01-11T20:00:00'
1185,1185,1155.95,1173.51,566.8895978,'2018-01-11T21:00:00'
1170,1178.762894,1110,1133,878.1313558,'2018-01-11T22:00:00'
1133,1155,1101,1144.08124,1283.885359,'2018-01-11T23:00:00'
1138,1143.1601,1077,1120,1104.485424,'2018-01-12T00:00:00'
1120,1173,1115,1165,360.4189661,'2018-01-12T01:00:00'
1165,1185,1157.093729,1171.100001,334.4206486,'2018-01-12T02:00:00'
1177,1214.0983,1170.100001,1207,1550.35996,'2018-01-12T03:00:00'
1207,1210,1176.196,1208,292.8149188,'2018-01-12T04:00:00'
1208,1225,1190.350674,1209.5,434.9455436,'2018-01-12T05:00:00'
1206.478258,1225,1206.242243,1214,306.4480017,'2018-01-12T06:00:00'
1214,1224,1200,1205,609.5111443,'2018-01-12T07:00:00'
1201.366324,1210,1193.413,1198,262.6918644,'2018-01-12T08:00:00'
1193.413,1199,1169,1190,263.8047454,'2018-01-12T09:00:00'
1190,1225,1185,1218,1089.947631,'2018-01-12T10:00:00'
1217,1236,1205,1225.99,248.3576741,'2018-01-12T11:00:00'
1225.99,1273.5,1211.414294,1273.5,578.8939854,'2018-01-12T12:00:00'
1273,1289,1249,1265,1715.504659,'2018-01-12T13:00:00'
1265,1274,1244,1266.87,280.1795465,'2018-01-12T14:00:00'
1266.87,1269.956585,1216.1,1222.90605,1159.738576,'2018-01-12T15:00:00'
1236,1244.9,1205,1232,773.9715325,'2018-01-12T16:00:00'
1230.4,1245,1215.6,1236,499.4212951,'2018-01-12T17:00:00'
1236,1240,1220,1227,221.6580368,'2018-01-12T18:00:00'
1227.1,1260,1220,1254.4,1348.45706,'2018-01-12T19:00:00'
1254.4,1265,1250.002,1260,205.1426175,'2018-01-12T20:00:00'
1260,1260,1243.105602,1253,210.1238061,'2018-01-12T21:00:00'
1248.052801,1257.999999,1234.298819,1244.003989,237.3877245,'2018-01-12T22:00:00'
1235.45671,1262.288293,1234.298818,1262.288292,201.6989161,'2018-01-12T23:00:00'
1261.32474,1280,1256,1279.05164,367.4295508,'2018-01-13T00:00:00'
1279.05164,1285,1268.86,1284,1463.205122,'2018-01-13T01:00:00'
1284,1288,1274,1287.644512,845.4153373,'2018-01-13T02:00:00'
1287.289122,1288,1261,1283.362257,1288.165525,'2018-01-13T03:00:00'
1283.362257,1288,1278.575,1285,160.6303172,'2018-01-13T04:00:00'
1285,1314,1276,1313,581.0566743,'2018-01-13T05:00:00'
1309.5,1313,1290.346966,1306,364.4641655,'2018-01-13T06:00:00'
1308,1333.333333,1300,1329.9,531.576103,'2018-01-13T07:00:00'
1332.965333,1339,1315,1332.999,365.1296744,'2018-01-13T08:00:00'
1332.999,1333,1310,1318.704,389.3909513,'2018-01-13T09:00:00'
1323.999999,1333.99,1319,1330,572.1629247,'2018-01-13T10:00:00'
1330,1339,1322,1333,353.9911942,'2018-01-13T11:00:00'
1339,1358.9,1333.2,1345.18,682.1285343,'2018-01-13T12:00:00'
1346,1370.077454,1345,1358.529649,513.202477,'2018-01-13T13:00:00'
1359.529649,1369.9,1332.0001,1348,671.2255047,'2018-01-13T14:00:00'
1348,1357.5,1335,1351.649688,381.9751816,'2018-01-13T15:00:00'
1351.649688,1366,1346.1,1366,412.1949007,'2018-01-13T16:00:00'
1366,1395,1364,1394.999,724.8231886,'2018-01-13T17:00:00'
1394,1415,1390.6,1414,1128.407741,'2018-01-13T18:00:00'
1414,1423.263401,1369,1380.38628,1303.791763,'2018-01-13T19:00:00'
1380.38628,1422,1380.38628,1412.328,406.393708,'2018-01-13T20:00:00'
1415,1420,1390,1395,277.806583,'2018-01-13T21:00:00'
1399.999998,1405.01,1374.536,1380.01,401.5177743,'2018-01-13T22:00:00'
1384.44,1390,1365,1380,459.2965268,'2018-01-13T23:00:00'
1385.9,1385.9,1360,1362,752.2703197,'2018-01-14T00:00:00'
1362.528,1388.266074,1360,1383,198.3607052,'2018-01-14T01:00:00'
1383,1390,1354.193847,1372,362.3932286,'2018-01-14T02:00:00'
1372,1383.111,1363,1381.481184,91.2353246,'2018-01-14T03:00:00'
1381.481184,1382.08,1312,1349,727.1387113,'2018-01-14T04:00:00'
1349,1352.9,1310,1345.358042,1079.336238,'2018-01-14T05:00:00'
1343.711865,1370.53,1332.12,1359,208.9994041,'2018-01-14T06:00:00'
1359,1360.73,1330,1350,206.8457577,'2018-01-14T07:00:00'
1342,1362,1337.522081,1350,176.4312611,'2018-01-14T08:00:00'
1349,1350.23539,1318,1335,275.7089316,'2018-01-14T09:00:00'
1334.8565,1348.670819,1323.001,1339,110.2005634,'2018-01-14T10:00:00'
1335,1340,1303,1316,639.276409,'2018-01-14T11:00:00'
1316,1327.998,1265,1265,1729.982077,'2018-01-14T12:00:00'
1280,1331.9014,1266,1326.284339,816.7948784,'2018-01-14T13:00:00'
1322.4,1327.98,1306.6011,1309,446.2757582,'2018-01-14T14:00:00'
1309,1309,1252.640155,1271.09,1135.279706,'2018-01-14T15:00:00'
1276.54,1289,1250.96,1285.42,586.1061121,'2018-01-14T16:00:00'
1285.77,1315,1269.633296,1305,668.4832184,'2018-01-14T17:00:00'
1305,1324,1296.77,1309,465.203262,'2018-01-14T18:00:00'
1309,1319.1,1300.75,1305,284.6622006,'2018-01-14T19:00:00'
1305,1327.98,1300.22,1321,557.0810744,'2018-01-14T20:00:00'
1321,1342,1303,1306.54,436.6497163,'2018-01-14T21:00:00'
1312,1342.47776,1305,1338,252.3560896,'2018-01-14T22:00:00'
1343,1369,1343,1350,491.1826602,'2018-01-14T23:00:00'
1350,1382.7,1348.000001,1372.01,617.140477,'2018-01-15T00:00:00'
1378.28,1396.357906,1326.3,1330,1030.802841,'2018-01-15T01:00:00'
1330,1335,1300,1330,634.5438335,'2018-01-15T02:00:00'
1333,1334,1308,1325.6,425.4305419,'2018-01-15T03:00:00'
1325.6,1333.49,1323.5,1324.9,134.8236879,'2018-01-15T04:00:00'
1324.9,1340,1312.23,1337,388.9016504,'2018-01-15T05:00:00'
1337,1350,1327,1338,454.4819581,'2018-01-15T06:00:00'
1337.9,1337.9,1314.87,1324.22,359.6856543,'2018-01-15T07:00:00'
1324.22,1327.21,1305.06,1312.32,345.3535696,'2018-01-15T08:00:00'
1312.32,1324,1300,1318,293.1164485,'2018-01-15T09:00:00'
1313.92,1333,1310,1328.106,234.0168723,'2018-01-15T10:00:00'
1327.436137,1332.209459,1288,1299.4,803.975412,'2018-01-15T11:00:00'
1298.5,1326.605231,1275,1326.605231,519.3986126,'2018-01-15T12:00:00'
1327.018386,1333.03,1300,1310,374.8008497,'2018-01-15T13:00:00'
1310,1318.378372,1300,1300.3,278.3038425,'2018-01-15T14:00:00'
1305,1326,1300.3,1317,528.6644288,'2018-01-15T15:00:00'
1317,1323.94,1305,1314,412.6407866,'2018-01-15T16:00:00'
1314,1320,1300,1304,373.6294929,'2018-01-15T17:00:00'
1300.001,1319.5,1298,1306.7575,259.892385,'2018-01-15T18:00:00'
1306.7575,1308,1298,1304.359904,400.4248063,'2018-01-15T19:00:00'
1304.359904,1345,1293.000008,1300,321.436035,'2018-01-15T20:00:00'
